-25.17, 46.45, 4.49, 3.83 
-24.01, 47.86, 20.92, 3.88 
-23.79, 48.52, -18.71, 3.95 
-22.68, 43.05, 14.99, 3.07 
-21.80, 40.75, -21.09, 3.49 
-21.73, 39.47, -7.73, 3.25 
-21.47, 45.36, -11.51, 2.79 
-21.46, 38.70, 22.03, 2.03 
-21.36, 48.32, 15.19, 2.34 
-20.77, 46.34, 8.43, 2.16 
-20.74, 41.91, -2.77, 3.08 
-20.73, 24.73, 23.68, 2.89 
-20.64, 40.46, 10.01, 3.81 
-19.87, 185.19, 19.03, 2.04 
-19.82, 55.03, -1.11, 3.61 
-18.81, 72.83, 2.80, 1.93 
-18.25, 192.81, 2.29, 1.74 
-18.02, 40.21, -11.35, 2.20 
-17.92, 37.81, 17.87, 3.68 
-17.85, 51.49, 16.60, 2.43 
-17.80, 53.76, 5.96, 3.89 
-17.53, 44.59, -16.43, 3.77 
-17.49, 108.01, 9.74, 2.46 
-17.01, 46.65, 1.56, 2.28 
-16.42, 47.99, -3.92, 3.23 
-16.22, 38.45, 4.48, 3.35 
-16.00, 45.76, 14.54, 3.79 
-15.75, 173.79, -8.77, 3.33 
-15.66, 37.93, -19.72, 3.25 
-15.41, 45.98, 7.06, 3.73 
-15.29, 200.38, -14.37, 2.77 
-15.20, 41.47, -2.42, 2.51 
-14.97, 40.22, -25.05, 3.82 
-14.90, 43.41, -10.61, 2.75 
-14.22, 34.61, 0.85, 2.35 
-13.50, 50.11, -16.36, 3.42 
-13.31, 50.50, 20.32, 3.92 
-12.71, 50.06, -23.75, 3.93 
-12.57, 54.63, -23.25, 1.88 
-12.34, 52.24, 12.94, 3.82 
-11.86, 38.54, -10.05, 3.64 
-11.27, 55.52, 7.83, 2.87 
-11.25, 50.68, -6.07, 3.11 
-11.23, 37.68, 8.62, 3.16 
-11.12, 67.02, -18.41, 2.68 
-10.98, 43.09, -6.08, 3.41 
-10.58, 201.43, 11.35, 3.18 
-10.56, 42.76, 1.74, 3.74 
-10.07, 51.22, 4.43, 3.81 
-9.92, 37.69, -21.54, 2.84 
-8.88, 45.14, 22.90, 2.85 
-8.67, 52.03, -15.37, 2.30 
-8.56, 90.27, 17.55, 3.95 
-8.50, 88.01, -0.91, 3.52 
-7.81, 41.44, -10.20, 2.07 
-7.80, 55.96, -0.04, 3.90 
-6.97, 46.90, -12.61, 3.54 
-6.76, 50.05, -19.70, 3.27 
-6.62, 188.74, -11.49, 2.30 
-6.61, 47.69, -1.64, 3.85 
-6.35, 38.28, -4.10, 3.73 
-5.33, 124.46, -10.71, 3.17 
-5.03, 190.12, 19.08, 2.17 
-4.87, 43.96, 5.83, 3.73 
-4.59, 42.65, -20.49, 3.54 
-4.40, 104.37, 21.64, 1.46 
-4.35, 36.39, -16.71, 3.33 
-3.99, 39.53, -14.53, 1.32 
-3.94, 37.31, -23.43, 3.43 
-3.20, 57.36, 11.39, 3.78 
-3.19, 59.50, 18.35, 3.63 
-3.14, 52.82, 4.96, 3.91 
-2.96, 43.77, 25.65, 3.75 
-2.90, 42.77, -13.73, 1.29 
-2.89, 174.44, 2.27, 3.81 
-2.78, 120.42, 19.02, 2.36 
-2.63, 172.39, -6.54, 2.98 
-2.60, 185.10, 16.67, 1.98 
-0.87, 50.15, -20.73, 2.74 
-0.41, 176.18, -4.19, 2.46 
-0.20, 49.12, 9.53, 1.48 
-0.12, 42.42, 19.25, 3.69 
0.06, 40.72, -15.55, 2.87 
0.16, 67.21, -17.55, 1.34 
0.62, 64.70, 14.55, 2.00 
1.09, 83.27, 6.90, 1.77 
1.21, 105.65, 12.44, 2.02 
1.39, 43.32, 7.46, 2.51 
1.51, 201.88, -8.11, 3.85 
1.56, 65.05, 17.93, 1.48 
2.09, 49.14, -15.34, 3.77 
2.26, 44.40, -21.22, 3.43 
2.37, 47.35, 16.72, 3.03 
2.37, 54.60, -4.01, 3.87 
2.78, 36.08, -21.48, 3.40 
3.25, 57.52, 4.21, 3.84 
3.27, 44.31, 12.75, 2.32 
3.51, 46.39, 22.17, 2.84 
3.94, 192.00, -12.95, 1.76 
3.95, 48.72, 10.44, 2.13 
4.05, 130.30, -9.75, 3.21 
4.17, 39.61, 1.26, 3.30 
4.43, 56.01, 18.92, 2.52 
6.53, 51.91, -13.26, 3.00 
6.65, 33.70, -18.20, 2.13 
6.73, 140.78, 4.54, 3.03 
6.78, 39.60, 13.08, 1.94 
6.93, 157.39, -15.29, 3.12 
7.04, 41.25, -25.36, 3.44 
7.16, 190.76, 16.15, 3.69 
7.85, 46.48, -9.53, 3.66 
7.91, 45.64, 0.88, 2.78 
8.06, 50.07, -3.67, 3.14 
8.70, 50.24, 17.08, 3.26 
8.96, 191.78, 8.43, 3.49 
9.02, 34.95, -23.11, 3.33 
9.39, 41.69, 5.73, 3.07 
10.06, 46.33, 21.46, 3.80 
10.39, 158.36, -18.22, 1.52 
10.45, 40.05, -13.05, 1.33 
10.61, 137.71, 0.81, 1.28 
10.63, 50.14, 1.67, 2.83 
10.99, 189.33, -6.51, 2.97 
11.17, 44.34, -24.95, 2.10 
11.67, 49.21, -10.15, 2.61 
11.79, 43.60, -20.30, 3.45 
11.90, 49.59, -16.18, 3.66 
11.93, 45.10, 11.35, 3.41 
12.25, 37.54, 14.96, 3.30 
12.31, 37.32, -0.20, 2.18 
12.79, 160.85, 20.56, 3.57 
13.08, 45.36, 15.90, 1.78 
13.31, 112.45, -11.70, 3.39 
13.40, 178.67, -5.43, 2.34 
14.69, 33.00, -24.42, 2.79 
15.49, 44.41, -4.22, 3.93 
15.84, 38.33, 22.77, 1.74 
15.89, 155.97, -17.34, 1.66 
15.95, 44.38, -11.54, 3.44 
16.05, 39.87, 11.37, 2.71 
16.11, 101.19, -8.48, 1.43 
16.17, 47.64, 19.42, 3.05 
16.19, 55.44, 6.64, 3.98 
16.23, 34.78, -19.76, 2.44 
16.99, 48.41, 2.36, 3.84 
17.00, 44.93, 12.40, 1.97 
17.44, 35.09, 23.52, 3.31 
17.84, 42.89, 16.67, 3.40 
17.99, 51.63, -15.52, 3.00 
18.66, 46.88, 14.50, 1.66 
18.67, 35.26, -14.15, 3.43 
18.97, 43.75, -26.25, 3.73 
20.19, 47.40, -19.22, 3.14 
20.29, 39.79, -19.99, 3.60 
20.69, 40.36, 26.00, 3.47 
20.87, 40.21, 11.80, 2.18 
21.00, 32.97, 5.99, 1.11 
21.04, 38.57, 8.29, 1.55 
21.24, 39.62, -6.24, 3.31 
21.65, 40.23, 20.60, 2.28 
21.84, 32.50, 2.92, 2.56 
22.07, 48.16, -3.40, 3.82 
22.48, 37.70, 15.78, 3.66 
22.75, 51.24, -10.53, 3.99 
24.85, 41.22, 1.72, 3.60 
