-25.38, 38.92, -21.56, 3.49 
-21.71, 46.96, -22.19, 3.96 
-25.49, 34.34, -17.55, 3.33 
-21.25, 40.22, -14.82, 3.95 
-25.76, 41.15, -12.18, 2.06 
-23.39, 36.43, -9.34, 1.94 
-24.64, 47.58, -6.14, 3.40 
-23.24, 32.81, -2.83, 3.72 
-24.72, 45.73, 4.68, 3.81 
-21.62, 39.58, 7.84, 3.79 
-26.16, 37.04, 10.55, 1.37 
-25.85, 35.88, 14.02, 3.07 
-23.80, 51.42, 16.65, 3.88 
-27.69, 42.80, 18.74, 3.86 
-24.50, 39.24, 22.23, 2.82 
-21.41, 42.58, -9.08, 2.79 
-21.73, 43.12, -1.74, 3.08 
-24.19, 30.59, 8.79, 3.35 
-19.75, 51.64, 0.34, 3.61 
-21.42, 52.63, 11.63, 2.34 
-18.88, 40.58, 25.59, 3.76 
-18.08, 47.46, -5.07, 3.23 
-19.37, 46.11, 4.41, 2.02 
-19.87, 185.25, 19.03, 2.04 
-21.38, 33.15, 22.55, 2.89 
-18.81, 73.12, 2.80, 1.93 
-16.75, 49.99, 11.95, 3.92 
-18.84, 45.62, 17.86, 3.58 
-18.46, 34.54, -20.09, 3.25 
-20.16, 33.77, -9.32, 2.20 
-15.75, 173.86, -8.77, 3.33 
-18.25, 192.84, 2.29, 1.74 
-18.25, 41.54, 6.35, 1.51 
-17.49, 108.31, 9.74, 2.46 
-19.01, 39.76, -24.38, 3.48 
-15.97, 41.65, -17.96, 2.75 
-15.29, 200.67, -14.37, 2.77 
-15.10, 46.10, -11.39, 3.41 
-14.76, 57.07, 6.53, 3.89 
-13.88, 45.12, -25.17, 3.71 
-15.44, 57.86, 19.62, 2.43 
-13.46, 54.31, 22.86, 3.98 
-15.29, 44.38, 0.40, 3.02 
-14.53, 53.19, 12.71, 1.82 
-14.65, 51.69, 16.65, 2.19 
-13.51, 31.07, -19.55, 2.31 
-13.73, 43.07, -4.71, 2.35 
-11.49, 38.64, -22.50, 3.25 
-11.06, 44.29, -17.79, 3.27 
-11.06, 50.80, 1.24, 3.90 
-11.12, 67.25, -18.41, 2.68 
-10.49, 48.10, -5.47, 3.11 
-10.58, 201.46, 11.35, 3.18 
-10.14, 45.32, 14.02, 3.82 
-10.52, 28.80, -12.66, 2.40 
-14.47, 38.10, -11.01, 3.64 
-10.66, 47.66, -10.34, 1.84 
-8.50, 88.00, -0.91, 3.52 
-9.58, 60.33, 7.15, 2.87 
-8.55, 51.14, 16.69, 3.92 
-8.56, 90.32, 17.55, 3.95 
-9.78, 47.73, -13.75, 1.69 
-10.46, 47.60, -19.21, 1.88 
-6.46, 38.61, -27.36, 3.54 
-7.58, 41.62, -22.72, 2.30 
-7.68, 44.67, -11.15, 3.54 
-6.75, 36.82, 22.16, 2.39 
-9.74, 37.56, 24.20, 1.61 
-6.18, 40.02, -17.06, 3.51 
-5.01, 48.33, -16.58, 3.42 
-6.62, 188.69, -11.49, 2.30 
-5.33, 124.38, -10.71, 3.17 
-7.37, 47.58, 6.26, 2.51 
-5.06, 45.25, -5.36, 2.87 
-6.02, 43.19, 4.08, 3.85 
-5.55, 54.14, 9.63, 3.78 
-5.03, 190.27, 19.08, 2.17 
-5.12, 41.35, 25.11, 2.85 
-3.71, 45.31, -25.93, 2.75 
-7.13, 32.98, -23.40, 3.34 
-2.89, 174.51, 2.27, 3.81 
-2.63, 172.43, -6.54, 2.98 
-6.01, 48.47, -1.57, 1.83 
-2.65, 42.97, 13.78, 3.44 
-4.40, 104.80, 21.64, 1.46 
-1.46, 41.91, -22.04, 3.45 
-3.52, 50.31, -15.06, 1.29 
-2.31, 42.72, -0.97, 2.48 
-2.71, 46.35, 7.25, 2.47 
-2.60, 185.06, 16.67, 1.98 
-2.78, 120.35, 19.02, 2.36 
-0.80, 47.23, -10.41, 3.73 
-0.55, 48.83, -1.95, 2.88 
-1.51, 38.29, 20.15, 3.35 
-1.56, 42.44, -17.01, 2.07 
-0.33, 38.20, -16.21, 2.93 
-1.03, 52.74, -6.76, 3.87 
1.51, 201.95, -8.11, 3.85 
-0.41, 176.33, -4.19, 2.46 
0.66, 49.87, 11.72, 3.68 
-2.59, 45.92, 18.66, 3.62 
-2.93, 31.78, 24.30, 1.75 
0.16, 67.25, -17.55, 1.34 
2.13, 55.59, 6.59, 3.84 
0.62, 64.85, 14.55, 2.00 
-1.09, 55.14, 17.91, 3.63 
0.69, 33.21, 25.83, 2.66 
2.47, 47.42, -16.73, 3.43 
1.09, 83.38, 6.90, 1.77 
1.21, 105.68, 12.44, 2.02 
3.03, 46.47, 22.47, 3.31 
0.73, 36.85, 24.18, 1.27 
-0.58, 35.04, -24.31, 3.47 
3.07, 53.18, -17.81, 2.74 
4.61, 51.72, -11.49, 3.77 
1.46, 41.13, 2.08, 3.35 
1.66, 44.87, 3.62, 2.29 
1.56, 65.24, 17.93, 1.48 
4.00, 49.54, -23.44, 3.00 
5.21, 36.46, -22.04, 3.77 
4.05, 130.65, -9.75, 3.21 
4.54, 51.78, 1.10, 2.83 
3.94, 192.04, -12.95, 1.76 
3.75, 49.85, -4.28, 1.64 
0.83, 35.49, -2.28, 2.69 
3.06, 44.55, 15.30, 2.84 
4.43, 56.08, 18.92, 2.52 
6.93, 157.47, -15.29, 3.12 
6.25, 44.49, -0.55, 3.30 
6.73, 140.90, 4.54, 3.03 
2.19, 43.01, 8.64, 3.73 
7.16, 190.85, 16.15, 3.69 
4.99, 43.81, -21.59, 2.10 
3.36, 46.18, -5.42, 2.78 
2.99, 37.91, 14.63, 3.78 
6.19, 41.72, -17.44, 3.45 
6.76, 43.03, -7.93, 3.12 
8.47, 50.40, -3.06, 3.14 
8.96, 191.85, 8.43, 3.49 
6.87, 48.01, 11.63, 1.59 
6.27, 40.94, 19.22, 2.62 
9.01, 41.60, 24.78, 3.20 
10.37, 43.35, -23.15, 3.70 
5.79, 36.20, 22.71, 3.47 
10.68, 48.52, -9.15, 3.66 
11.00, 49.14, -16.20, 3.50 
10.39, 158.87, -18.22, 1.52 
10.99, 189.47, -6.51, 2.97 
9.91, 56.34, 5.27, 3.98 
8.07, 44.91, 11.77, 2.91 
10.79, 47.96, 19.48, 2.13 
9.44, 25.33, 21.94, 2.01 
13.31, 112.47, -11.70, 3.39 
11.89, 52.82, -8.86, 2.61 
10.61, 138.02, 0.81, 1.28 
12.79, 160.94, 20.56, 3.57 
13.14, 39.23, 1.68, 3.73 
13.84, 44.00, 12.00, 3.03 
11.30, 45.87, 14.49, 1.78 
10.42, 42.92, 16.42, 1.97 
13.32, 51.69, -17.78, 1.68 
12.70, 35.66, -2.50, 1.71 
14.62, 52.14, 0.51, 3.84 
13.88, 35.60, -18.63, 3.40 
13.40, 178.58, -5.43, 2.34 
13.84, 46.66, 5.98, 3.32 
14.94, 24.48, 16.67, 3.29 
13.83, 37.12, -24.03, 2.44 
15.25, 54.27, -2.85, 1.66 
14.52, 38.01, 16.40, 1.24 
16.68, 42.40, 25.64, 3.96 
17.42, 47.52, -18.08, 3.14 
15.89, 155.95, -17.34, 1.66 
13.02, 42.11, -14.82, 3.93 
16.11, 101.39, -8.48, 1.43 
16.33, 38.53, 13.06, 2.71 
13.92, 28.31, -23.69, 3.26 
16.54, 45.56, -6.73, 3.44 
16.50, 38.00, 8.46, 1.72 
16.07, 29.19, 16.91, 2.17 
17.84, 42.81, 18.45, 2.94 
18.56, 36.82, -25.87, 2.65 
18.86, 42.50, -21.35, 2.78 
19.39, 40.63, -13.55, 2.79 
17.22, 54.25, -10.62, 3.00 
16.87, 44.37, -0.65, 2.65 
18.56, 36.76, 3.64, 3.62 
18.38, 42.59, 9.49, 2.18 
20.09, 49.09, -11.91, 3.66 
22.23, 47.67, -25.03, 3.73 
17.18, 37.10, -4.42, 3.18 
21.59, 41.86, -0.47, 3.60 
20.06, 43.70, 2.91, 1.66 
21.70, 39.36, 9.45, 3.66 
18.01, 29.10, 8.54, 3.77 
20.42, 39.75, 14.74, 2.11 
19.76, 35.60, 24.03, 3.21 
21.23, 37.60, -9.60, 3.43 
21.81, 32.66, -4.98, 2.94 
21.19, 37.74, 4.53, 1.35 
23.22, 39.90, 19.52, 3.62 
20.34, 38.17, -17.84, 3.59 
24.15, 46.23, -6.15, 3.82 
22.20, 41.27, 4.27, 1.44 
24.23, 46.07, 24.08, 3.92 
25.61, 42.12, -21.01, 3.49 
25.81, 44.34, -13.29, 3.60 
25.66, 36.94, 3.29, 2.97 
26.53, 45.11, 6.75, 3.99 
24.90, 34.45, 13.63, 3.37 
23.80, 25.11, -15.75, 2.45 
